Suburb,Place_id,commercial.shopping_mall,catering,education,entertainment,healthcare,public_transport,office,natural,total
Abbotsford,511d4f159df61f6240593efc4685fbe642c0f00101f901335d240000000000c00205,1,20,4,6,4,20,20,6,81
Aberfeldie,5104c2f3f7b71c62405947b30d373be142c0f00101f901fc9a240000000000c00205,0,6,4,1,0,0,0,2,13
Aintree,51c04b5fbe6b15624059133b641415dc42c0f00101f9015ef86f0000000000c00205,0,1,2,0,0,19,0,10,32
Aireys inlet,5161a5828a6a03624059056ad6be253b43c0f00101f9013fb0290000000000c00207,0,6,1,0,1,4,0,20,32
Airport west,5195e6a095451c624059cba4e1ef72dc42c0f00101f9015ba3240000000000c00205,1,8,3,1,4,20,0,1,38
Albanvale,5109eef60f9818624059830fcaa07fdf42c0f00101f901e0fb240000000000c00205,2,1,1,0,0,0,0,0,4
Albert park,5188ee62c6c81e6240595df92ccf83ec42c0f00101f9011b7d3b0000000000c00205920314416c62657274205061726b204469737472696374,4,20,20,20,20,20,20,20,144
Albion,5189168f411d1a6240591ce1fe6d60e342c0f00101f901e8f2240000000000c00205,0,5,2,0,0,5,1,3,16
Alexandra,51107a36abbe36624059d76a0f7ba19842c0f00101f9010199260000000000c00207,0,7,4,2,0,0,0,20,33
Alfredton,51e58a411698f9614059ad156d8e73c742c0f00101f90198cb2f0000000000c00205,0,3,3,0,1,0,3,20,30
Allansford,51e2e0777834d3614059d3cfe5176f3143c0f00101f9011735300000000000c00207,0,1,1,0,0,0,0,20,22
Alphington,51b44016fdfc206240598be9f81ee4e342c0f00101f9018c59240000000000c00205,0,5,3,0,1,20,4,20,53
Altona,5107b5dfda091a6240593f0345871bee42c0f00101f90144d9240000000000c00205,0,20,5,0,8,11,11,20,75
Altona east,51e869c020691b6240591ec4ce143aeb42c0c0020592030b416c746f6e612045617374e2032277686f736f6e66697273743a6e65696768626f7572686f6f643a3835373737383839,3,20,20,18,20,20,20,20,141
Altona meadows,5157a4d3041b196240597ce99216d3f042c0f00101f9014dd9240000000000c00205,1,8,4,0,0,4,0,20,37
Altona north,5113e11577b21a62405981abe1c73deb42c0f00101f90140d9240000000000c00205,1,20,5,3,6,20,15,16,86
Anglesea,512acaa5f10b066240592f41576cdd3343c0f00101f90140b0290000000000c00207,0,9,1,0,0,5,1,20,36
Apollo bay,51a95780a569f56140593fec3b759b6043c0f00101f901c7c7290000000000c00207,0,20,1,3,0,5,3,20,52
Ararat,5111ffb0a5c7dd614059eaa6de6465a442c0f00101f901001a300000000000c00207,0,14,10,5,1,16,1,20,67
Ardeer,51cc8d3397a5196240593cc159a54fe342c0f00101f901eaf2240000000000c00205,0,0,2,0,0,0,0,0,2
Armadale,51d09a1f7fa920624059bb7aba5faaed42c0f00101f901328e240000000000c00205,1,9,5,2,1,20,7,1,46
Armstrong creek,512f0d0dd5de0b62405928b27b97f71d43c0f00101f9010f6d330000000000c00205,3,10,4,1,2,15,2,20,57
Ascot (greater bendigo),5167b4fa8f710a624059e80e07ae975a42c0f00103f9014754c52601000000c002089203054173636f74,1,7,4,1,6,20,0,20,59
Ascot vale,51c6c210393d1d624059e975d54d73e342c0f00101f9019397240000000000c00205,0,20,7,0,3,20,2,8,60
Ashburton,51018b57b494226240596e75ef9705ef42c0f00101f901de8d240000000000c00205,0,20,4,0,8,4,3,4,43
Ashwood,51a1f07e814523624059f12dac1befee42c0f00101f901e88d240000000000c00205,0,3,4,0,1,2,0,1,11
Aspendale,51e5a2b5fd4623624059317898f6cd0243c0f00101f90199f3240000000000c00205,0,14,4,0,2,17,1,20,58
Aspendale gardens,511618b2bad5236240599367a89bd50243c0f00101f90197f3240000000000c00205,1,6,1,0,5,17,1,20,51
Attwood,5124ef1cca501c62405957f9afbd60d542c0f00101f901ada8240000000000c00205,0,0,0,0,0,1,1,19,21
Avenel,51b8eb00e374276240591a4e999b6f7342c0f00103f9018422301e00000000c002079203064176656e656c,0,4,1,0,0,3,1,20,29
Avoca,51983446eb28ef614059455a74fc618b42c0f00101f9017b3a2f0000000000c00207,0,2,1,2,0,1,0,20,26
Avondale heights,514ef1b8a8961b6240598775995077e142c0f00101f901a3a8240000000000c00205,0,10,3,0,5,20,3,3,44
Avonsleigh,517d355195002f6240590b7fe1f0ddf542c0f00101f901eb1e250000000000c00208,0,0,0,0,0,0,0,10,10
Axedale,519251afa511106240590cfa1c69ba6442c0f00101f901a6352a0000000000c00208,0,2,1,0,0,0,0,20,23
Bacchus marsh,51bcf8eccaf80d6240594b0cb89d6cd642c0f00101f901b777250000000000c00207,3,20,4,2,6,4,10,20,69
Badger creek,51058fcaa80d31624059aae27ca0cbd942c0f00101f901ab18250000000000c00208,0,2,1,2,0,1,0,20,26
Bairnsdale,510d9e53da2c7462405915fa0560a8e942c0f00101f9010f58280000000000c00207,0,20,12,4,2,1,5,20,64
Balaclava,51469feaebd41f6240599632bacd65ef42c0f00101f901aa95240000000000c00205,0,15,0,0,0,10,1,0,26
Balcombe,51f11d132fba20624059adbb1ef1d02143c0f00101f90166508d0000000000c0020592031f42616c636f6d626520437265656b20427573686c616e642052657365727665,2,20,5,1,11,20,1,20,80
Ballan,511a0577564107624059ed647094bccc42c0f00103f901f68c6a0a00000000c0020892030642616c6c616e,0,13,2,0,0,3,0,20,38
Ballarat central,518cd4207134fb614059fc85c37707c842c0f00101f90148b72f0000000000c00205,1,20,8,4,6,16,20,3,78
Ballarat east,5191706b1cfbfb6140593d8f9b2b94c742c0f00103f901d15467a300000000c0020592030d42616c6c617261742045617374,1,20,20,16,10,20,20,20,127
Ballarat north,517857b9daabfb61405960ab048bc3c442c0f00101f901deb62f0000000000c00206,0,3,1,0,0,4,0,3,11
Balnarring,515f950b95bf2362405941118b18762f43c0f00101f9017167250000000000c00205,0,7,1,0,0,1,0,20,29
Balnarring beach,510656c49fd7236240592ccb21f3123243c0f00101f9017f67250000000000c00205,0,0,0,0,0,0,0,5,5
Balwyn,5143d1f2f2aa226240594424f90093e742c0f00101f9016760240000000000c00205,0,20,5,1,6,20,4,3,59
Balwyn north,5169633612b222624059118134ad5ee542c0f00101f901cd5f240000000000c00205,0,20,9,0,12,20,20,20,101
Bandiana,5161f5ec5e935d624059bb7b80eecb1242c0f00103f901d15609ce00000000c0020892030842616e6469616e61,1,20,14,4,7,20,5,20,91
Bannockburn,5107abfb119005624059b38300cfac0543c0f00101f90115932f0000000000c00207,1,8,3,0,2,3,0,20,37
Baranduda,519f7422c1545e624059840d4faf941742c0f00103f90188e3ba0e00000000c00207920309426172616e64756461,0,0,3,1,0,9,0,20,33
Barnawartha,51409072e68d55624059073cd5c67d0d42c0f00101f9011b82270000000000c00207,0,2,1,0,0,0,0,20,23
Barwon heads,51d800b6cd9e0f624059eab303ae2b2343c0f00101f901527a250000000000c00207,0,11,1,0,0,2,1,20,35
Baxter,5180e37cfb04256240596b5e7aa0ba1943c0f00101f9016c25250000000000c00205,0,11,1,0,0,4,0,20,36
Bayswater,5146faf9168f286240598768194e3eec42c0f00101f90119573b0000000000c00205920312426179737761746572204469737472696374,4,20,20,6,20,20,14,20,124
Bayswater north,51654bfb8b052962405911f9d3ebbbe942c0f00101f90168a9240000000000c00205,1,13,1,0,1,20,1,7,44
Beaconsfield,5125f213bd422c624059673744262a0543c0f00101f9012717250000000000c00205,1,10,3,0,3,11,2,19,49
Beaconsfield upper,513b3b74d5972d624059541a31b3cfff42c0f00101f901d60f250000000000c00205,0,6,1,0,0,0,0,20,27
Beaufort,51b156485443ec614059961ef23bf2b642c0f00101f901ed03300000000000c00207,0,11,3,0,0,6,2,20,42
Beaumaris,51cecfc3bf3e21624059b95d1e21b9fd42c0f00101f90112c9240000000000c00205,0,11,6,0,4,17,0,20,58
Beeac,51f26d0be077f461405942453069e71843c0f00101f90113e42f0000000000c00207,0,1,1,0,0,0,0,20,22
Beechworth,51b5fe9600fc55624059755204dd032e42c0f00101f901976a270000000000c00207,0,16,4,5,1,1,3,20,50
Belgrave,51bba58b035e2b6240596f0f4240bef442c0f00101f901f0fc240000000000c00205,0,20,4,1,3,20,10,20,78
Belgrave heights,51aa44d95b4a2b6240595e899bae82f642c0f00101f901f5fc240000000000c00205,0,0,0,1,2,0,1,11,15
Belgrave south,517703bb506f2b6240596c1679a3a0f842c0f00101f901f9fc240000000000c00205,0,2,1,0,0,1,1,20,25
Bell park,51b1868bdcd30a624059f2ae1f07ca0d43c0f00101f9018f7a250000000000c00205,0,12,4,0,5,8,3,1,33
Bell post hill,51cc84baa35a0a6240593c889d29740c43c0f00101f901907a250000000000c00205,0,1,3,2,0,8,0,10,24
Bellfield (banyule),5147b30d373b21624059d8f335cb65e042c0f00101f9015659240000000000c00205,0,0,1,0,3,9,0,0,13
Belmont,51818b5fc2f20a62405995deed30dc1643c0f00101f901498c250000000000c00205,2,20,8,1,15,20,7,20,93
Benalla,51da4d9594a03f624059e9b985ae444642c0f00103f9010c2a870100000000c0020792030742656e616c6c61,0,8,10,7,0,5,0,20,50
Bendigo,516952af000b09624059241928df226142c0f00103f9017ac4d70100000000c0020792030742656e6469676f,2,20,20,12,20,20,20,20,134
Bentleigh,5143531b414f21624059d9452cbd91f542c0f00101f901699d240000000000c00205,0,13,5,0,4,20,6,0,48
Bentleigh east,51871e8c33212262405998e02fc104f642c0f00101f901409f240000000000c00205,0,20,8,0,20,20,14,20,102
Berwick,510234000a242b624059ea29cd412b0543c0f00101f901db0f250000000000c00205,4,20,20,3,20,20,10,20,117
Beveridge,511449aaa52f1f624059821f306a52bc42c0f00101f90119c9240000000000c00205,0,2,3,1,0,9,0,20,35
Birchip,514ea214634fdd614059c89f0326cbfd41c0f00101f901475e2f0000000000c00207,0,1,1,1,1,2,1,20,27
Birregurra,51c6b3154519f9614059b7c4db943c2b43c0f00101f90199cb2f0000000000c00207,0,3,1,0,1,4,0,11,20
Bittern,515744a8adac2562405926659cd0352b43c0f00101f9012659250000000000c00205,0,1,1,0,1,1,0,16,20
Black hill,51bbaafde7fafb6140599468c9e369c642c0f00103f901c485dc3800000000c0020592030a426c61636b2048696c6c,3,20,20,16,11,20,20,20,130
Black rock,51951f0258ae2062405999d30a783efc42c0f00101f90145b7240000000000c00205,0,9,2,0,2,19,0,20,52
Blackburn,51e7feea71df24624059014cbe7e2de942c0f00101f9010678240000000000c00205,1,20,6,1,4,20,16,7,75
Blackburn north,519d9fe238f024624059b32cf3b116e742c0f00101f9010378240000000000c00205,0,2,3,1,1,15,0,3,25
Blackburn south,518a4457d8c22462405976ea80da5eeb42c0f00101f901f48d240000000000c00205,0,7,3,0,0,20,1,1,32
Blackwood,5181374998ce096240599cf7a4b84fbc42c0f00103f901791b9b7f00000000c00208920309426c61636b776f6f64,0,5,0,0,0,0,0,20,25
Blairgowrie,51b5d7cc6bb618624059390a1005332f43c0f00101f9012668250000000000c00205,0,0,0,0,0,10,0,10,20
Blind bight,51ab2924f4ce2a6240598d5da27a6b1b43c0f00101f901e922340000000000c00208,0,0,0,0,0,0,0,10,10
Bonbeach,517bf7c77b15246240592009fb76120843c0f00101f901fffc240000000000c00205,0,0,1,0,0,1,1,20,23
Bonnie brook,5115f99a8a7915624059bcd86ac5edd842c0f00101f9013ef96f0000000000c00205,0,4,0,0,0,0,0,10,14
Bonnie doon,51d4a0c3d7723b6240595cfc12961d8342c0f00103f9018b9fe90300000000c0020792030b426f6e6e696520446f6f6e,0,2,0,0,0,1,0,20,23
Bonshaw,51be0e417a2ffa614059b6172c30bfcd42c0f00103f9019006ba4401000000c00207920307426f6e73686177,1,20,18,3,2,19,3,20,86
Boolarra,51c1406bd9b548624059a8041fdece3043c0f00101f901f908290000000000c00208,0,2,1,1,0,0,0,20,24
Boort,51214322c81cf7614059f627f1b9130f42c0f00101f90116412f0000000000c00207,0,3,1,1,0,2,1,20,28
Boronia,51c9d8bfa126296240594bf619619bed42c0f00101f9010bc8240000000000c00205,1,20,6,3,11,20,3,15,79
Botanic ridge,51c4c19437362862405959ada7b1181243c0f00101f901ed1e250000000000c00205,1,3,1,0,2,0,0,20,27
Box hill,51785e2a36f62362405945532c6d27e842c0f00101f901fb8f3b0000000000c00205920311426f782048696c6c204469737472696374,5,20,20,5,20,20,20,20,130
Box hill north,51580c0d7a25246240594fb8b29f20e742c0f00101f9018b60240000000000c00205,1,5,4,1,5,5,0,1,22
Box hill south,51b4efe599f223624059e9876c7b16eb42c0f00101f9010778240000000000c00205,1,3,3,0,1,13,1,3,25
Braybrook,51ab741ce45a1b624059e0c1aad5b2e442c0f00101f901f1ac240000000000c00205,4,12,6,0,4,17,3,1,47
Breakwater,514ba07719f40b6240594a50b28b581743c0f00101f901917a250000000000c00205,0,1,0,0,0,2,0,5,8
Briagolong,519a2ab2b8b962624059b6f97fd591e742c0f00101f90133d9270000000000c00206,0,3,1,0,0,0,0,20,24
Briar hill,511104238ae423624059d0ae8c576ada42c0f00101f901da5f240000000000c00205,0,2,2,0,0,15,0,0,19
Bridgewater on loddon,514c93ad8920fe614059f1193f43ee4c42c0f00101f901f0252f0000000000c00207,0,3,1,0,0,2,0,2,8
Bright,51c89cc2a5be5e6240592c45f295405d42c0f00101f901986a270000000000c00208,0,20,2,4,3,2,4,20,55
Brighton,515cfc1296dd1f624059fdace8c53ff442c0f00101f9019b9f240000000000c00205,3,20,9,2,7,20,15,20,96
Brighton east,5135689e128620624059f06316eb65f542c0f00101f9019b9d240000000000c00205,0,7,9,4,5,20,5,20,70
Broadford,5192b64ce19c21624059e93ea5efda9942c0f00103f901dfe8970300000000c0020792030942726f6164666f7264,0,4,3,0,1,1,0,20,29
Broadmeadows,51a2de0cc9151e62405915e3fc4d28d642c0f00101f901fe783b0000000000c0020592031542726f61646d6561646f7773204469737472696374,7,20,20,1,13,20,5,20,106
Brookfield,51ee693d324c116240590a29e4ef83d942c0f00101f901c93a250000000000c00205,0,0,1,0,0,5,0,16,22
Brooklyn,510f4d8f5ced1a624059b2cc6ca175e842c0f00101f90133d9240000000000c00205,0,3,1,0,0,8,1,1,14
Brown hill,51368474c2d5fc61405934c97eccbdc642c0f00103f901d0cddc3800000000c0020592030a42726f776e2048696c6c,1,20,20,12,5,20,20,20,118
Brunswick,51db79d10dc31e62405975e8f4bc1be242c0f00101f901735d240000000000c00205,2,20,12,13,20,20,20,3,110
Brunswick east,51e36bcf2c491f6240595ec598aa6ae242c0f00101f9014d5d240000000000c00205,0,20,6,3,4,20,13,5,71
Brunswick west,517164d46b291e624059e578aae8b4e142c0f00101f9019263240000000000c00205,0,20,4,1,16,20,5,3,69
Bruthen,51e10621c5a57a6240594b636a0190da42c0f00103f901e34a957400000000c002089203074272757468656e,0,6,1,0,0,0,0,20,27
Bulleen,519807fa55ca22624059d5f5fa496be242c0f00101f901f257240000000000c00205,1,10,3,4,3,20,0,20,61
Bundalong,51de488f954e45624059b4ffa61c380442c0f00103f901dd1f686400000000c0020892030942756e64616c6f6e67,0,2,0,0,0,0,0,20,22
Bundoora,51089574c11e226240597408c14f41d942c0f00101f90167203a0000000000c0020592031142756e646f6f7261204469737472696374,14,20,20,11,20,20,16,20,141
Buninyong,5193d7947549fc6140596a1327f73bd342c0f00101f901b6ac2f0000000000c00207,0,2,1,0,0,2,0,20,25
Bunyip,51b3a6689b11376240593953d7906e0c43c0f00101f901eb6b250000000000c00207,0,2,2,0,1,2,0,20,27
Burnley,51fef6d0998f206240593a2aedc330ea42c0f00101f901d961240000000000c00205,0,1,3,0,0,5,0,20,29
Burnside,51294014cc1818624059823cbb7cebdf42c0f00101f9013efc240000000000c00205,1,2,1,0,1,15,0,1,21
Burnside heights,51f56ff2b62d18624059622d3e05c0dd42c0f00101f90143fc240000000000c00205,0,0,1,0,0,9,0,3,13
Burwood,51ad31e884902362405957b3cef8beec42c0f00101f9010978240000000000c00205,0,20,9,7,2,20,8,10,76
Burwood east,511e32e543d024624059024a438d42ed42c0f00101f9019a8e240000000000c00205,3,20,5,1,2,20,7,3,61
Cairnlea,51fccee5bc3519624059706bc14131e142c0f00101f9019cf3240000000000c00205,1,10,2,0,6,7,4,19,49
California gully,51fe3dc27a6d086240593b545392755d42c0f00103f901aeae697a00000000c0020592031043616c69666f726e69612047756c6c79,2,20,20,11,20,20,20,20,133
Camberwell,51a97c19d65e22624059e8b68ebb52eb42c0f00101f901f95f240000000000c00205,2,20,8,2,20,20,10,2,84
Campbellfield,51865968e7b41e62405946a68d3402d542c0f00101f901cb8d240000000000c00205,2,20,1,0,5,11,3,7,49
Campbells creek,51d68052fe7f06624059e2e423ce2f8c42c0f00103f901855b2a1300000000c0020792030f43616d7062656c6c7320437265656b,0,19,11,4,3,15,3,20,75
Camperdown,510eb44cd0b0e4614059bffd6fdbad1d43c0f00103f90139115c0700000000c0020792030a43616d706572646f776e,0,7,4,0,2,2,0,20,35
Canadian,51f21e0ce13dfc6140599290ed2186ca42c0f00103f901e6d9e63800000000c0020592030843616e616469616e,1,20,20,12,9,20,20,20,122
Canterbury,51301812e66c226240595750622184e942c0f00101f901f65f240000000000c00205,0,11,9,1,2,15,3,0,41
Cape paterson,5173ce99feb63362405980057af2fa5543c0f00101f901a376280000000000c00208,0,1,0,0,0,1,1,20,23
Cape schanck,5143ba8e27b81c62405912499979173b43c0f00101f9015568250000000000c00208,0,0,0,0,0,0,0,20,20
Capel sound,514bd0baa1041c6240590f9df930d62f43c0f00101f9018e67250000000000c00205,0,8,2,0,4,0,1,3,18
Cardigan,516a8edcb1d8f7614059ec6e9eea90c442c0f00101f90141d62f0000000000c00206,0,0,0,0,0,0,0,20,20
Carisbrook,513d3723390ffa614059f0de5163428642c0f00103f901be9e121100000000c0020892030a436172697362726f6f6b,0,0,1,0,0,0,0,14,15
Carlton,5164daed69fd1e624059837c1a4174e642c0f00101f901785d240000000000c00205,0,20,16,9,15,20,20,9,109
Carlton north,51b02770a1211f62405940a6b5696ce442c0f00101f901765d240000000000c00205,0,20,2,0,7,20,6,6,61
Carnegie,51f5bc1b0bca21624059fc500e0b5af242c0f00101f9010595240000000000c00205,1,20,5,0,10,20,16,0,72
Caroline springs,5116d396849517624059ffdce1c0f5dd42c0f00101f901ac00250000000000c00205,3,20,12,0,9,20,2,20,86
Carrum,51291202a81824624059b25eb12bd20943c0f00101f901c300250000000000c00205,0,6,1,0,4,15,0,4,30
Carrum downs,5146048827a025624059feb04a8ee00b43c0f00101f9011401250000000000c00205,4,20,8,3,12,20,4,20,91
Casterton,51e7bc10bcebac61405970eb6e9eeaca42c0f00101f9011e78300000000000c00207,0,2,3,1,0,0,0,20,26
Castlemaine,517ea026440a076240597c743458828842c0f00101f9019b242a0000000000c00207,0,18,8,4,3,11,3,20,67
Caulfield,5148189707b820624059e6b33c0feef042c0f00101f9014cad3b0000000000c002059203124361756c6669656c64204469737472696374,1,20,20,2,20,20,20,6,109
Caulfield north,512b51f696b2206240597638ba4a77ef42c0f00101f9019e8e240000000000c00205,0,14,5,0,2,20,4,1,46
Caulfield south,51a6a3d23ecc20624059c861307f85f242c0f00101f901eb98240000000000c00205,0,14,4,0,4,20,4,0,46
Chadstone,5159147651342362405986353a8ceef042c0f00101f9016b90240000000000c00205,1,13,4,0,2,3,1,3,27
Charlemont,5100901326cc0b624059022b8716d91a43c0f00101f9012b6c330000000000c00205,0,1,1,0,0,2,0,12,16
Charlton,512623c21a42eb61405975b0fecf612242c0f00101f9017a4e2f0000000000c00207,0,4,3,2,2,1,0,20,32
Chelsea,512dd0ee90e223624059a62c9ed55d0643c0f00101f9018afb240000000000c00205,1,20,3,0,16,9,16,0,65
Chelsea heights,51bceb6cc83f2462405916399f950f0543c0f00101f90189fb240000000000c00205,0,11,1,0,2,20,0,9,43
Cheltenham,519f10f05af821624059eeefc74851fb42c0f00101f901f6ac240000000000c00205,1,20,8,1,19,20,17,20,106
Cheltenham east,517635e75f33226240598f53742497fb42c0f00102f901f6dde70a00000000c0020192031e4368656c74656e68616d2045617374205072696d617279205363686f6f6c,9,20,20,7,20,20,20,20,136
Cheltenham north,510c9df12828226240597a41fadcbffa42c0f00102f90132eae70a00000000c0020192031b4e6f727468204368656c74656e68616d20507265205363686f6f6c,9,20,20,7,20,20,20,20,136
Chewton,51e766c92d3708624059912518737c8a42c0f00103f901ae5d4e0d00000000c0020792030743686577746f6e,0,19,11,4,2,14,3,20,73
Chiltern,5175a5af317953624059ca92ef085d1342c0f00101f901267c270000000000c00207,0,2,3,2,1,2,0,20,30
Chirnside park,514f01d5e40e2a624059bfee74e789de42c0f00101f901f7ac240000000000c00205,4,12,2,4,2,20,1,20,65
Churchill,51dc25169d914d6240594ac33a9f4b2843c0f00101f9011d17290000000000c00207,0,3,7,0,2,0,0,7,19
Clarinda,51793650856423624059d80638ceb7f842c0f00101f90192a5240000000000c00205,1,3,4,0,5,18,1,20,52
Clayton,51c0b91a340f2462405915e86e3205f542c0f00101f9018b9d240000000000c00205,1,20,11,4,17,20,20,18,111
Clayton north,5189c9c0a6f323624059d01a7222b0f342c0f00103f901e355246602000000c0020192030d436c6179746f6e204e6f727468,11,20,20,12,20,20,20,20,143
Clayton south,519184d8f4fb236240595699cef34cf742c0f00101f901b2a8240000000000c00205,0,20,4,0,3,18,1,20,66
