Suburb,Place_id,commercial.shopping_mall,catering,education,entertainment,healthcare,public_transport,office,natural,total
Clifton hill,517ea1ecd2eb1f624059e97fb9162de542c0f00101f901b459240000000000c00205,0,13,3,0,4,20,5,5,50
Clifton springs,51e449d2355312624059d6ff39cc971343c0f00101f901d877250000000000c00205,0,0,1,0,0,0,0,3,4
Clunes,51b10573aa2bf9614059d67844e0a3a542c0f00103f9018803001200000000c00207920306436c756e6573,0,7,1,3,0,2,1,11,25
Clyde,510bb5a679872a62405921e9d32afa1043c0f00101f9014731250000000000c00205,0,3,4,1,0,6,0,20,34
Clyde north,51446f4caa912a6240599da62ac82a0d43c0f00101f901361b340000000000c00205,0,3,9,0,0,20,0,20,52
Cobblebank,5120e6dc3748136240596c932f0d68da42c0f00101f90156c7740000000000c00205,0,0,0,0,0,6,0,3,9
Cobden,5166a032fe7de26140593ff78a13042a43c0f00101f901ab10300000000000c00207,0,3,3,0,0,1,0,7,14
Cobram,5195bfd600c0346240597149c44abbf541c0f00101f9016d72260000000000c00208,0,11,5,0,3,0,3,20,42
Coburg,51303086cddb1e624059602aec585bdf42c0f00101f901ee86240000000000c00205,1,20,15,3,17,20,4,7,87
Coburg east,512e3718ea301f624059894160e5d0e042c0f00103f9013cdf19b800000000c0020192031a4561737420436f62757267204d65646963616c2043656e747265,13,20,20,20,20,20,20,20,153
Coburg north,515c6f81a8f81e6240598a096af816dd42c0f00101f901766b240000000000c00206,0,20,4,6,5,20,2,15,72
Cockatoo,51c067dab4c82f6240598b3963f3ccf742c0f00101f901852b250000000000c00205,0,3,1,0,1,3,0,20,28
Cohuna,51b95cb34b0a076240591d554d1075e741c0f00101f9016e72260000000000c00207,0,2,3,0,2,1,0,20,28
Colac,51b3374250bff2614059e0336d5a842b43c0f00101f90104fe2f0000000000c00207,1,15,8,1,0,17,1,7,50
Coldstream,51b000a60c1c2c624059e13bd63153dd42c0f00101f9010ffd240000000000c00205,2,9,2,0,2,18,1,20,54
Coleraine,5189134ec110b661405940529f3fc8cc42c0f00101f901c072300000000000c00207,0,3,2,0,1,0,0,9,15
Collingwood,512f0d0dd59e1f624059d2fe0758abe642c0f00101f9014e5d240000000000c00205,0,20,4,8,14,20,20,0,86
Connewarre,5117fec2e1bb0c624059b18a37328f2143c0f00101f901ff95250000000000c00207,0,0,0,0,0,4,0,20,24
Coolaroo,51515a6e1fe81d624059982b28b110d442c0f00101f901f098240000000000c00205,0,7,2,0,1,13,0,0,23
Coonans hill,518869dfdc5fef614059aa61bf27d68142c0c0020a920308566963746f726961e2031b77686f736f6e66697273743a726567696f6e3a3835363831343937,0,0,0,0,0,1,0,3,4
Coongulla,512e42678819596240599a6db8d969f242c0f00103f9013bfc0c6300000000c00208920309436f6f6e67756c6c61,0,0,0,0,0,0,0,20,20
Corinella,51234fed67cc2d62405957c6d0fb103543c0f00103f90175592d4500000000c00208920309436f72696e656c6c61,0,1,0,0,0,0,0,20,21
Corio,51b988940b7a0b624059568330b77b0943c0f00101f901e577250000000000c00205,1,17,9,0,5,20,0,20,72
Coronet bay,5185e0021af62d6240597ac784f3043843c0f00103f901b919f23c00000000c0020892030b436f726f6e657420426179,0,2,1,0,0,0,0,20,23
Corryong,5135423f53ef7c624059ff4b080c481942c0f00103f90159b3610c00000000c00207920308436f7272796f6e67,0,6,3,1,2,0,4,20,36
Cowes,51199ea8b6a52762405942d94a9ea13943c0f00101f9015b68250000000000c00207,1,20,3,5,5,5,10,20,69
Cowes west,5187bf266b5427624059e7c589af763a43c0c00208e2031e77686f736f6e66697273743a6c6f63616c6974793a313031393332373839,1,20,4,5,5,8,10,20,73
Craigieburn,5191ba9d7d251d62405913bfbdc689cb42c0f00101f901b3a5240000000000c00205,4,20,18,1,10,20,6,20,99
Cranbourne,51540f8c9d0d2962405999b10d81c80c43c0f00101f901645f3b0000000000c002059203134372616e626f75726e65204469737472696374,6,20,20,1,20,20,20,20,127
Cranbourne east,51ea8dffa7c729624059217eb4eed50d43c0f00101f9010125250000000000c00205,1,0,12,0,1,16,0,20,50
Cranbourne north,51b364e99e90296240594c6b781fec0943c0f00101f901440a250000000000c00205,0,1,5,0,5,20,0,20,51
Cranbourne south,51a85890c165286240593a6c6cc0311443c0f00101f901530a250000000000c00205,0,0,1,0,0,4,0,20,25
Cranbourne west,51db9953130e28624059b9a7ab3b160d43c0f00101f901480a250000000000c00205,0,20,4,0,12,15,1,20,72
Cremorne,51bc5aeeccc41f6240592112746a1dea42c0f00101f9014162240000000000c00205,0,20,1,0,1,12,14,3,51
Creswick,519ce678609bfc614059b5ecffd258b642c0f00101f901dfb62f0000000000c00207,0,7,6,0,0,6,1,20,40
Crib point,51d4a6a0917e266240591cbdd0121a2d43c0f00101f901f960250000000000c00205,0,2,2,0,0,4,2,8,18
Croydon,51a32d9dc50129624059da97c7f54ae542c0f00101f901b4ac240000000000c00205,3,20,12,2,10,20,2,20,89
Croydon hills,51818af4ec8328624059df0841fd1de342c0f00101f9014ba0240000000000c00205,0,0,3,0,0,18,0,18,39
Croydon north,51a6924b2d25296240596c0723f609e342c0f00101f901c0a5240000000000c00205,0,4,4,0,1,14,2,8,33
Croydon south,51a89dabf7e528624059f127cf6163e842c0f00101f90191a8240000000000c00205,0,16,3,0,6,14,2,0,41
Curlewis,51a263624e6b10624059a6423c122f1743c0f00101f901df77250000000000c00207,0,0,1,0,0,3,0,20,24
Dallas,51a7142aeeee1d624059dc42fc68ddd542c0f00101f901f294240000000000c00205,1,2,7,0,0,3,0,1,14
Dalyston,511159ff426a31624059cd847016404843c0f00103f901cdb69b6600000000c0020892030844616c7973746f6e,0,3,5,0,0,6,0,20,34
Dandenong,51d8fd1994df266240594390831266fe42c0f00101f901d8f2240000000000c00205,4,20,18,4,14,20,20,8,108
Dandenong north,519038bfbcdb266240599d7c1fb358fa42c0f00101f901d7f2240000000000c00205,0,6,8,0,5,14,1,13,47
Danyo,517657d17a53a9614059b5e5b7431ea141c0f00103f901a93661a400000000c0020792030544616e796f,0,0,0,0,0,0,0,8,8
Darley,51db7a979ca40d624059af53f6a79ed142c0f00103f901fb8fb69900000000c002059203064461726c6579,4,20,6,2,6,6,11,20,75
Daylesford,5105a161d6b004624059f168e388b5ab42c0f00101f9016a0d2a0000000000c00207,0,13,5,1,1,2,0,20,42
Deanside,518597e0d4871662405929780ab952dd42c0f00101f9018cf86f0000000000c00205,0,0,1,0,0,3,0,2,6
Deepdene,511697f44120226240597da8d9a8f3e742c0f00101f901db5f240000000000c00205,0,2,3,0,1,9,1,0,16
Deer park,51e5547c8dae18624059505e1a7563e242c0f00101f90182fb240000000000c00205,2,20,6,0,6,12,9,1,56
Delacombe,5148e4164e2dfa614059275aa8eb3fca42c0f00103f9013c9ee63800000000c0020592030944656c61636f6d6265,5,20,20,15,12,20,20,20,132
Delahey,51ed8d10d4df18624059d01acddb22dc42c0f00101f90183fb240000000000c00205,1,2,2,0,0,20,2,1,28
Dennington,518420b764e0cd61405958535914762d43c0f00101f901d63b300000000000c00206,0,0,1,0,0,2,0,7,10
Derrimut,51e620e868d518624059f28e9d013fe642c0f00101f9012ff9240000000000c00205,2,11,2,0,0,10,1,20,46
Derrinallum,51d516e82425e7614059ae3dfdb15af942c0f00103f9016d05ac2300000000c0020792030b44657272696e616c6c756d,0,1,1,0,0,0,0,7,9
Diamond creek,5167f73f1b1425624059582dfa545fd542c0f00101f901ac60240000000000c00205,0,20,5,2,12,20,12,20,91
Diggers rest,51c18d942d12176240598086922463d042c0f00101f901eb0a250000000000c00205,0,2,1,0,3,14,0,20,40
Dimboola,51f1bbe996ddc061405962612de34b3a42c0f00101f90168772f0000000000c00207,0,3,3,0,2,2,1,20,31
Dingley village,510ffa884e0524624059c3e050aedffc42c0f00101f9010fc8240000000000c00205,0,13,4,0,3,20,4,20,64
Dinner plain,5134ee72b6a5676240590f5949d0048342c0f00101f90167d9270000000000c00208,0,7,2,0,0,6,0,9,24
Donald,51eb35e26e75df614059edd22b0a602f42c0f00101f901495e2f0000000000c00207,0,2,3,0,0,1,0,20,26
Doncaster,51ba0ace85f62362405923b6604e75e442c0f00101f901756b240000000000c00205,1,20,6,1,4,20,3,20,75
Doncaster east,516c5d6a843e2562405987d80528b2e342c0f00101f9011678240000000000c00205,2,20,7,2,9,20,9,5,74
Donnybrook,5168075c570c1f6240590f67d9ee79c542c0f00101f9019aa6570000000000c00205,0,2,2,0,0,7,0,20,31
Donvale,51c93ec8b220266240596589737918e542c0f00101f901cf8d240000000000c00205,1,2,6,0,3,20,0,20,52
Doreen,51afdaeb9392246240598c5f1d6c56cc42c0f00101f9017e90240000000000c00205,3,10,8,0,2,20,1,20,64
Doveton,51096d3997a2276240592e64647f8ffe42c0f00101f90147f9240000000000c00205,0,4,6,1,0,20,0,2,33
Dromana,518451ff0fe61e6240599d2b4a09c12b43c0f00101f901885a250000000000c00205,1,10,3,1,2,3,2,20,42
Drouin,516c651de9673b6240593fa07df66d1143c0f00101f9014295250000000000c00207,0,12,5,1,3,20,0,20,61
Drumcondra,514c625ae5530b624059807cae5ba91043c0f00101f901757a250000000000c00205,0,0,0,0,0,4,3,0,7
Drysdale,51d9846a39461262405997e0794e1f1643c0f00101f901d777250000000000c00207,0,3,6,1,1,3,1,20,35
Dunkeld,51431f2c6303cb614059f53e9f1221d342c0f00101f901d73b300000000000c00207,0,4,1,0,1,0,0,20,26
Dunolly,51fad0aa3b7bf7614059a75599cef36d42c0f00101f9017e3a2f0000000000c00208,0,4,1,1,0,0,0,20,26
Eagle point,51cdedb9a7c6756240599ac8714cbbf242c0f00103f9016882603701000000c0020792030b4561676c6520506f696e74,0,4,3,0,1,2,1,20,31
Eaglehawk,519be1fa6b6c0862405942ea76f6955a42c0f00101f90164062f0000000000c00206,0,7,3,0,6,20,2,20,58
Eaglemont,5105ca5ccf0622624059afdcc13ef0e142c0f00101f9013b58240000000000c00205,0,2,0,0,0,5,1,3,11
East bairnsdale,513a1fa8eccf746240596e6aa0f99ced42c0f00101f9011058280000000000c00206,0,0,0,0,0,0,0,9,9
East bendigo,5143a5b679080a62405934057cc8a55f42c0f00103f90101976a7a00000000c0020592030c456173742042656e6469676f,3,20,20,12,20,20,20,20,135
East geelong,51821145922a0c6240594da5fa29e91343c0f00101f9016e7a250000000000c00205,0,5,1,0,1,6,5,20,38
East melbourne,51a3c3e85e8c1f6240595f0839efffe742c0f00101f9013562240000000000c00205,0,20,3,6,15,20,15,20,99
East warburton,513cff630e6f38624059fc19deacc1d842c0f00101f9015772250000000000c00206,0,0,1,0,0,8,0,20,29
Eastwood,5102de2b3b48746240596c0a647616e842c0f00101f9011158280000000000c00206,0,1,1,0,0,0,0,5,7
Echuca,519da1b8e30d1862405984656ce8661042c0f00101f901626a260000000000c00207,0,20,8,3,3,9,1,20,64
Edenhope,51d78c672b4aa96140596b4d4e48c68442c0f00101f9019680300000000000c00207,0,2,2,0,2,0,0,20,26
Edithvale,5157581586ad23624059a8d60cbace0443c0f00101f90186fb240000000000c00205,0,10,1,0,7,20,6,11,55
Eildon,5143c879ff1f3d62405939b709f7ca9d42c0f00101f9010299260000000000c00207,0,1,1,0,1,0,0,20,23
Elliminyt,51316711e5a6f2614059794b83ec062f43c0f00101f901cbc7290000000000c00205,0,0,2,0,0,5,0,4,11
Elmore,51432674f27d136240591b41cf0b1c3f42c0f00101f90154af250000000000c00207,0,4,2,0,1,1,0,7,15
Elsternwick,5166d2f077392062405915747b4963f142c0f00101f9019497240000000000c00205,0,16,6,1,3,20,0,1,47
Eltham,51cd8d049b0325624059c863062ae3db42c0f00101f9017c203a0000000000c0020592030f456c7468616d204469737472696374,5,20,20,4,20,20,20,20,129
Eltham north,5187b6ad77892462405981d1408754d942c0f00101f901a460240000000000c00205,0,2,7,1,0,20,0,20,50
Elwood,51b1636d9d891f62405901ef2e617ef042c0f00101f901b299240000000000c00205,0,20,4,0,3,9,0,9,45
Emerald,5155c7855e1a2e624059b31fce6850f742c0f00101f9011c17250000000000c00205,0,12,5,7,3,11,2,20,60
Endeavour hills,518320f6f83328624059c3f352b131fc42c0f00101f901b4f3240000000000c00205,1,7,11,0,1,20,0,20,60
Epping,51ea2a3817da20624059c6c1a563ced142c0f00101f9011987240000000000c00205,2,20,14,1,10,20,6,20,93
Epsom,518aecdee5fd09624059b86004e8525a42c0f00103f9014854c52601000000c002089203054570736f6d,1,8,7,2,8,20,0,20,66
Essendon,514a2717ca381d62405974571b08eedf42c0f00101f90151773b0000000000c00205920311457373656e646f6e204469737472696374,10,20,20,4,20,20,20,20,134
Essendon north,5124720ba7d61c624059ebef5b6386de42c0f00101f901519a240000000000c00205,1,1,1,0,3,6,0,0,12
Essendon west,5173f15c844e1c624059a1b71dbf5ce042c0f00101f90115a0240000000000c00205,0,1,1,0,1,2,0,5,10
Eumemmerring,5139a80e03e727624059e3d418becfff42c0f00101f90190fb240000000000c00205,0,5,0,0,0,7,0,0,12
Eureka,510de2033b3efc61405987b949b148c842c0f00103f9013e89d93800000000c00205920306457572656b61,1,20,20,13,9,20,20,20,123
Euroa,519885764e3332624059fbda44775a6042c0f00103f901bee8970300000000c002079203054575726f61,0,16,4,2,2,2,3,20,49
Eynesbury,510695021ccc1162405924f7cf2e3ae542c0f00101f901fe39250000000000c00205,0,1,1,0,0,0,0,20,22
Fairfield,51dea40e978120624059becdd1996ae442c0f00101f901a059240000000000c00205,0,20,3,2,17,20,12,20,94
Fairhaven,513af0c572a60262405980cddebeb33b43c0f00101f90142b0290000000000c00207,0,0,0,0,0,2,0,10,12
Fawkner,516237c714071f6240599c36e33444da42c0f00101f9013587240000000000c00205,0,17,7,0,2,20,0,2,48
Ferntree gully,513fc978ef0329624059bc69e9c028f142c0f00101f90135d9240000000000c00205,2,20,11,1,14,20,7,20,95
Ferny creek,51fefe83feb82a6240590714a05c09f042c0f00101f9015cf9240000000000c00205,0,1,1,0,0,2,0,7,11
Fingal,514343b5773c1b624059e285be05233543c0f00101f9012268250000000000c00208,0,1,0,1,0,0,0,20,22
Fitzroy,51d7d75f1b561f62405961ec736b88e642c0f00101f9015c5d240000000000c00205,0,20,7,9,14,20,20,1,91
Fitzroy north,51a9faf0877a1f62405930f6b93544e442c0f00101f901345d240000000000c00205,0,20,8,1,15,20,11,2,77
Fiveways,51080841a2a424624059304d6c9967fe42c0f00102f901a82dd03f00000000c00204920313466976657761797320426f756c657661726465,12,20,20,4,20,20,20,20,136
Flemington,51e760ec736b1d624059f72b5382b4e442c0f00101f9018697240000000000c00205,2,20,3,0,9,20,11,4,69
Flinders,51f637b23c9920624059f566d47c953c43c0f00101f9014468250000000000c00208,0,4,0,0,0,1,0,20,25
Flora hill,5129f51bdc8c096240595eaffa6d996342c0f00101f90186a52a0000000000c00205,0,0,2,1,0,4,0,7,14
Flowerdale,519cb3f4573e29624059fe367aebb2a842c0f00103f9014058ea8b00000000c0020692030a466c6f77657264616c65,0,2,1,0,0,0,0,20,23
Footscray,515587dc0cb71c6240591b2a6b4029e642c0f00101f901a59d240000000000c00205,1,20,14,4,20,20,20,20,119
Forest hill,51a097c17d6c2562405953e8bcc62eed42c0f00101f90189e03b0000000000c00205920314466f726573742048696c6c204469737472696374,5,20,20,2,17,20,9,20,113
Foster,51dc4b1aa37546624059ca9de3ed525343c0f00101f9011e17290000000000c00207,0,5,4,2,3,1,4,20,39
Frankston,51b1cf52680f24624059425486167e1243c0f00101f901f20a250000000000c00205,5,20,19,5,20,20,7,20,116
Frankston north,512e2b03bd2625624059181ea0a0b90f43c0f00101f901f00a250000000000c00205,0,3,3,0,1,20,0,20,47
Frankston south,518b879c632524624059ee13f6a3971643c0f00101f901f40a250000000000c00205,0,9,5,0,1,5,0,20,40
Fraser rise,51e6866a20031762405981a9b063edda42c0f00102f901f71ec41f00000000c0020192030b5369656e6e612052697365,7,20,20,0,20,20,5,20,112
Fyansford,51006773e6e809624059bf53b769221243c0f00101f9014b8c250000000000c00205,0,1,0,0,0,1,0,20,22
Garden city,5117821c94701d624059e0d8b3e732eb42c0f00103f901ccf4d69a00000000c0020192030b47617264656e2043697479,15,20,20,20,20,20,20,20,155
Gardenvale,515c76e3384b206240599a739593f5f242c0f00101f901b899240000000000c00205,0,0,0,0,0,8,0,0,8
Garfield,51beda519ca335624059be3be8c8800b43c0f00101f901ca6b250000000000c00207,0,2,1,1,0,3,0,20,27
Geelong,51cfe2207c830b6240595182a3891c1343c0f00103f9011405300200000000c002079203074765656c6f6e67,7,20,20,12,20,20,20,20,139
Geelong west,51578b998e0a0b6240596a786979d41143c0f00101f9016f7a250000000000c00205,0,20,5,1,12,20,20,0,78
Gembrook,51c2f869dc9b3162405971fa1f05f4f942c0f00101f9017853250000000000c00207,0,6,1,0,0,4,1,20,32
Gisborne,5111493ec0e412624059029b73f04cbe42c0f00101f901773b250000000000c00207,1,4,5,1,3,1,0,20,35
Gladstone park,517fccbd769f1c624059c121af624cd842c0f00101f901bd9d240000000000c00205,1,4,5,0,1,9,1,2,23
Glen huntly,514a12dfe452216240592411757a39f242c0f00101f901b295240000000000c00205,0,13,1,0,1,6,3,0,24
Glen iris,510c4e8e4c1122624059bfba2a508bed42c0f00101f9014f62240000000000c00205,1,18,7,1,17,20,20,7,91
Glen waverley,51f216fec26125624059eae8b81ad9f042c0f00101f901359d240000000000c00205,1,20,20,3,20,20,19,20,123
Glengarry,516c2409c25552624059b56feeaf1e1043c0f00103f9016c3e8e0300000000c00207920309476c656e6761727279,0,1,1,0,0,1,0,20,23
Glenlyon,5120faa4c9bb0762405957f036ca55a642c0f00103f901e686fc1200000000c00206920308476c656e6c796f6e,0,1,0,0,0,0,0,20,21
Glenrowan,5160b994a93847624059733bea9e2b3b42c0f00101f9013205270000000000c00207,0,7,1,5,0,1,0,20,34
Glenroy,511bc7fe68ae1d6240592fbda200f6d942c0f00101f901b495240000000000c00205,0,1,10,0,2,14,5,20,52
Golden beach,51a8a6c931be6c6240597b0cfbe2f71a43c0f00103f901e68d6c8b00000000c0020892030c476f6c64656e204265616368,0,1,0,0,0,0,0,10,11
Golden point (ballarat),517a14538eaefb614059dcd20f8f69c942c0f00103f9011d35ce9900000000c0020592030c476f6c64656e20506f696e74,1,20,20,15,11,20,20,20,127
Golden square,5116b90dc1230862405975f74a6a326342c0f00101f9011cfc2e0000000000c00206,0,2,2,0,3,4,1,10,22
Gordon,511bd7bfeb73036240592607472465ca42c0f00103f9017677c93a00000000c00208920306476f72646f6e,0,0,2,0,0,1,0,20,23
Goughs bay,51d7ac8e772242624059ed5cbd2fd39742c0f00103f901370e5f2100000000c0020892030a476f7567687320426179,0,0,0,0,0,0,0,11,11
Gowanbrae,51fb1e9a1eb91c6240597e665aacf2d942c0f00101f901009b240000000000c00205,0,1,0,0,0,5,0,9,15
Grantville,511ba842f204316240599fd2776d253443c0f00103f901d5ee731200000000c0020792030a4772616e7476696c6c65,0,4,1,1,0,0,0,20,26
Green lake,5112cdda89e624624059dba337dcc73f43c0f00102f90170c6651600000000c0020192030a477265656e204c616b65,0,2,1,2,0,2,0,20,27
Greensborough,5179b2f6d26f2362405983f2e3d473d942c0f00101f901d75f240000000000c00205,2,20,11,2,9,20,6,17,87
Greenvale,51cc6262f3311c624059a88a4e3ba1d142c0f00101f90124b7240000000000c00205,1,3,6,1,4,11,0,20,46
Grovedale,51317e75b0990a624059f21c3636e01943c0f00101f9014c8c250000000000c00205,3,20,6,4,7,16,7,14,77
Hadfield,5124850daa681e6240593dfec176e6da42c0f00101f9013c8e240000000000c00205,0,6,1,0,0,10,0,2,19
Hallam,5193a8177c9a286240590b5d8940f50043c0f00101f9017bfc240000000000c00205,0,20,2,0,1,20,2,10,55
Halls gap,5116bebed6a5d0614059580c0d7a259242c0f00101f901d83b300000000000c00207,0,11,1,2,0,1,0,20,35
Hamilton,51146c6d2bc7c0614059481229722ddf42c0f00101f9019b5d300000000000c00207,1,18,15,1,2,20,1,20,78
Hamlyn heights,518b660a425e0a6240592a0c80a77f0f43c0f00101f901927a250000000000c00205,0,4,6,0,1,8,1,17,37
Hampton,514af5f81847206240592db4739a05f842c0f00101f90192a8240000000000c00205,0,13,5,0,9,20,0,3,50
Hampton east,5144bc1a45fb20624059adbab31b22f842c0f00101f90195a5240000000000c00205,0,1,1,0,2,20,0,1,25
Hampton park,519994ccfb4928624059a4479dcab30443c0f00101f9014a02250000000000c00205,1,20,7,0,8,9,12,15,72
Harcourt,51fb05bb615b086240596c825e6ee67f42c0f00103f901f1a6341000000000c00208920308486172636f757274,0,2,1,0,0,1,0,20,24
Harkness,51a745d84bae116240590352ac6411d442c0f00101f90155c7740000000000c00205,0,0,1,0,0,7,0,18,26
Hastings,51d0f7ae9c1826624059bb703150632743c0f00101f901d941250000000000c00207,0,8,5,1,3,4,1,20,42
Hastings west,51e8df89b4a82762405944ae8a26060a43c0f00102f9019314700100000000c002049203145765737465726e20506f72742048696768776179,4,20,20,2,20,20,7,20,113
Hawthorn,51662321db03216240594a82cbbe86e942c0f00101f901d461240000000000c00205,1,20,17,4,20,20,20,2,104
Hawthorn east,51d81e076f99216240597c0c569c6aea42c0f00101f901ff5f240000000000c00205,3,20,5,1,2,15,4,10,60
Healesville,511fe7ec53843062405954d7eb27add342c0f00101f901051f250000000000c00207,1,20,5,2,3,16,1,20,68
